country,hour,tech,gen_mw
HU,2023-09-14T15:00:00Z,Solar,258.32
HU,2023-09-14T15:00:00Z,Wind onshore,85.175
HU,2023-09-14T16:00:00Z,Solar,47.9775
HU,2023-09-14T16:00:00Z,Wind onshore,67.4025
HU,2023-09-14T17:00:00Z,Solar,0.0925
HU,2023-09-14T17:00:00Z,Wind onshore,86.22
HU,2023-09-14T18:00:00Z,Solar,0
HU,2023-09-14T18:00:00Z,Wind onshore,92.99
HU,2023-09-14T19:00:00Z,Solar,0
HU,2023-09-14T19:00:00Z,Wind onshore,91.6225
HU,2023-09-14T20:00:00Z,Solar,0
HU,2023-09-14T20:00:00Z,Wind onshore,71.96
HU,2023-09-14T21:00:00Z,Solar,0
HU,2023-09-14T21:00:00Z,Wind onshore,61.677499999999995
HU,2023-09-14T22:00:00Z,Solar,0
HU,2023-09-14T22:00:00Z,Wind onshore,49.31
HU,2023-09-14T23:00:00Z,Solar,0
HU,2023-09-14T23:00:00Z,Wind onshore,34.5475
HU,2023-09-15T00:00:00Z,Solar,0
HU,2023-09-15T00:00:00Z,Wind onshore,26.8875
HU,2023-09-15T01:00:00Z,Solar,0
HU,2023-09-15T01:00:00Z,Wind onshore,26.45
HU,2023-09-15T02:00:00Z,Solar,0
HU,2023-09-15T02:00:00Z,Wind onshore,11.655
HU,2023-09-15T03:00:00Z,Solar,0
HU,2023-09-15T03:00:00Z,Wind onshore,15.595
HU,2023-09-15T04:00:00Z,Solar,18.3875
HU,2023-09-15T04:00:00Z,Wind onshore,18.7275
HU,2023-09-15T05:00:00Z,Solar,251.9075
HU,2023-09-15T05:00:00Z,Wind onshore,9.2025
HU,2023-09-15T06:00:00Z,Solar,756.885
HU,2023-09-15T06:00:00Z,Wind onshore,2.44
HU,2023-09-15T07:00:00Z,Solar,1315
HU,2023-09-15T07:00:00Z,Wind onshore,1.18
HU,2023-09-15T08:00:00Z,Solar,1610.35
HU,2023-09-15T08:00:00Z,Wind onshore,0.1625
HU,2023-09-15T09:00:00Z,Solar,1814.14
HU,2023-09-15T09:00:00Z,Wind onshore,0.0775
HU,2023-09-15T10:00:00Z,Solar,1918.125
HU,2023-09-15T10:00:00Z,Wind onshore,0.0875
HU,2023-09-15T11:00:00Z,Solar,1728.095
HU,2023-09-15T11:00:00Z,Wind onshore,0.0375
HU,2023-09-15T12:00:00Z,Solar,1451.28
HU,2023-09-15T12:00:00Z,Wind onshore,0.205
HU,2023-09-15T13:00:00Z,Solar,1260.02
HU,2023-09-15T13:00:00Z,Wind onshore,0.3325
HU,2023-09-15T14:00:00Z,Solar,938.4925
HU,2023-09-15T14:00:00Z,Wind onshore,0.42
HU,2023-09-15T15:00:00Z,Solar,405.045
HU,2023-09-15T15:00:00Z,Wind onshore,0.5375
HU,2023-09-15T16:00:00Z,Solar,65.24000000000001
HU,2023-09-15T16:00:00Z,Wind onshore,0.35
HU,2023-09-15T17:00:00Z,Solar,0.1575
HU,2023-09-15T17:00:00Z,Wind onshore,0.3775
HU,2023-09-15T18:00:00Z,Solar,0
HU,2023-09-15T18:00:00Z,Wind onshore,1.3175
HU,2023-09-15T19:00:00Z,Solar,0.0025
HU,2023-09-15T19:00:00Z,Wind onshore,5.9025
HU,2023-09-15T20:00:00Z,Solar,0
HU,2023-09-15T20:00:00Z,Wind onshore,13.6875
HU,2023-09-15T21:00:00Z,Solar,0
HU,2023-09-15T21:00:00Z,Wind onshore,23.395
HU,2023-09-15T22:00:00Z,Solar,0
HU,2023-09-15T22:00:00Z,Wind onshore,43.745000000000005
HU,2023-09-15T23:00:00Z,Solar,0
HU,2023-09-15T23:00:00Z,Wind onshore,39.46
HU,2023-09-16T00:00:00Z,Solar,0
HU,2023-09-16T00:00:00Z,Wind onshore,31.0975
HU,2023-09-16T01:00:00Z,Solar,0
HU,2023-09-16T01:00:00Z,Wind onshore,43.685
HU,2023-09-16T02:00:00Z,Solar,0
HU,2023-09-16T02:00:00Z,Wind onshore,39.004999999999995
HU,2023-09-16T03:00:00Z,Solar,0
HU,2023-09-16T03:00:00Z,Wind onshore,36.855
HU,2023-09-16T04:00:00Z,Solar,25.825
HU,2023-09-16T04:00:00Z,Wind onshore,35.54
HU,2023-09-16T05:00:00Z,Solar,310.33
HU,2023-09-16T05:00:00Z,Wind onshore,29.9125
HU,2023-09-16T06:00:00Z,Solar,845.4575
HU,2023-09-16T06:00:00Z,Wind onshore,15.8775
HU,2023-09-16T07:00:00Z,Solar,1437.77
HU,2023-09-16T07:00:00Z,Wind onshore,8.3775
HU,2023-09-16T08:00:00Z,Solar,1897.4625
HU,2023-09-16T08:00:00Z,Wind onshore,8.129999999999999
HU,2023-09-16T09:00:00Z,Solar,2068.2025
HU,2023-09-16T09:00:00Z,Wind onshore,11.915
HU,2023-09-16T10:00:00Z,Solar,2000.28
HU,2023-09-16T10:00:00Z,Wind onshore,12.815
HU,2023-09-16T11:00:00Z,Solar,1743.8725
HU,2023-09-16T11:00:00Z,Wind onshore,14.4375
HU,2023-09-16T12:00:00Z,Solar,1501.72
HU,2023-09-16T12:00:00Z,Wind onshore,14.0175
HU,2023-09-16T13:00:00Z,Solar,1259.905
HU,2023-09-16T13:00:00Z,Wind onshore,14.36
HU,2023-09-16T14:00:00Z,Solar,903.135
HU,2023-09-16T14:00:00Z,Wind onshore,20.3725
HU,2023-09-16T15:00:00Z,Solar,440.2975
HU,2023-09-16T15:00:00Z,Wind onshore,22.765
HU,2023-09-16T16:00:00Z,Solar,73.2975
HU,2023-09-16T16:00:00Z,Wind onshore,26.725
HU,2023-09-16T17:00:00Z,Solar,0.115
HU,2023-09-16T17:00:00Z,Wind onshore,47.1125
HU,2023-09-16T18:00:00Z,Solar,0
HU,2023-09-16T18:00:00Z,Wind onshore,72.145
HU,2023-09-16T19:00:00Z,Solar,0
HU,2023-09-16T19:00:00Z,Wind onshore,79.64
HU,2023-09-16T20:00:00Z,Solar,0
HU,2023-09-16T20:00:00Z,Wind onshore,95.4525
HU,2023-09-16T21:00:00Z,Solar,0
HU,2023-09-16T21:00:00Z,Wind onshore,107.6425
HU,2023-09-16T22:00:00Z,Solar,0
HU,2023-09-16T22:00:00Z,Wind onshore,102.0625
HU,2023-09-16T23:00:00Z,Solar,0
HU,2023-09-16T23:00:00Z,Wind onshore,108.6925
HU,2023-09-17T00:00:00Z,Solar,0
HU,2023-09-17T00:00:00Z,Wind onshore,110.11
HU,2023-09-17T01:00:00Z,Solar,0
HU,2023-09-17T01:00:00Z,Wind onshore,104.965
HU,2023-09-17T02:00:00Z,Solar,0
HU,2023-09-17T02:00:00Z,Wind onshore,88.38
HU,2023-09-17T03:00:00Z,Solar,0
HU,2023-09-17T03:00:00Z,Wind onshore,92.7125
HU,2023-09-17T04:00:00Z,Solar,22.3775
HU,2023-09-17T04:00:00Z,Wind onshore,81.61
HU,2023-09-17T05:00:00Z,Solar,296.5775
HU,2023-09-17T05:00:00Z,Wind onshore,72.505
HU,2023-09-17T06:00:00Z,Solar,847.965
HU,2023-09-17T06:00:00Z,Wind onshore,29.665
HU,2023-09-17T07:00:00Z,Solar,1332.57
HU,2023-09-17T07:00:00Z,Wind onshore,20.67
HU,2023-09-17T08:00:00Z,Solar,1898.31
HU,2023-09-17T08:00:00Z,Wind onshore,30.0275
HU,2023-09-17T09:00:00Z,Solar,2104.115
HU,2023-09-17T09:00:00Z,Wind onshore,31.9475
HU,2023-09-17T10:00:00Z,Solar,2171.2475
HU,2023-09-17T10:00:00Z,Wind onshore,38.5825
HU,2023-09-17T11:00:00Z,Solar,2058.8325
HU,2023-09-17T11:00:00Z,Wind onshore,40.9925
HU,2023-09-17T12:00:00Z,Solar,1848.4425
HU,2023-09-17T12:00:00Z,Wind onshore,30.5025
HU,2023-09-17T13:00:00Z,Solar,1584.1750000000002
HU,2023-09-17T13:00:00Z,Wind onshore,19.6925
HU,2023-09-17T14:00:00Z,Solar,1037.3775
HU,2023-09-17T14:00:00Z,Wind onshore,14.275
HU,2023-09-17T15:00:00Z,Solar,443.89
HU,2023-09-17T15:00:00Z,Wind onshore,12.805
HU,2023-09-17T16:00:00Z,Solar,56.9475
HU,2023-09-17T16:00:00Z,Wind onshore,12.6125
HU,2023-09-17T17:00:00Z,Solar,0.0275
HU,2023-09-17T17:00:00Z,Wind onshore,20.1725
HU,2023-09-17T18:00:00Z,Solar,0
HU,2023-09-17T18:00:00Z,Wind onshore,27.25
HU,2023-09-17T19:00:00Z,Solar,0
HU,2023-09-17T19:00:00Z,Wind onshore,29.18
HU,2023-09-17T20:00:00Z,Solar,0
HU,2023-09-17T20:00:00Z,Wind onshore,31.41
HU,2023-09-17T21:00:00Z,Solar,0
HU,2023-09-17T21:00:00Z,Wind onshore,64.2725
HU,2023-09-17T22:00:00Z,Solar,0
HU,2023-09-17T22:00:00Z,Wind onshore,102.4325
HU,2023-09-17T23:00:00Z,Solar,0
HU,2023-09-17T23:00:00Z,Wind onshore,107.685
HU,2023-09-18T00:00:00Z,Solar,0
HU,2023-09-18T00:00:00Z,Wind onshore,91.4875
HU,2023-09-18T01:00:00Z,Solar,0
HU,2023-09-18T01:00:00Z,Wind onshore,84.265
HU,2023-09-18T02:00:00Z,Solar,0
HU,2023-09-18T02:00:00Z,Wind onshore,91.86
HU,2023-09-18T03:00:00Z,Solar,0
HU,2023-09-18T03:00:00Z,Wind onshore,99.7175
HU,2023-09-18T04:00:00Z,Solar,30.1625
HU,2023-09-18T04:00:00Z,Wind onshore,112.505
HU,2023-09-18T05:00:00Z,Solar,348.6375
HU,2023-09-18T05:00:00Z,Wind onshore,107.7075
HU,2023-09-18T06:00:00Z,Solar,1060.9825
HU,2023-09-18T06:00:00Z,Wind onshore,68.62
HU,2023-09-18T07:00:00Z,Solar,1709.9325
HU,2023-09-18T07:00:00Z,Wind onshore,61.1825
HU,2023-09-18T08:00:00Z,Solar,2150.2875
HU,2023-09-18T08:00:00Z,Wind onshore,63.495000000000005
HU,2023-09-18T09:00:00Z,Solar,2449.385
HU,2023-09-18T09:00:00Z,Wind onshore,99.64
HU,2023-09-18T10:00:00Z,Solar,2409.4975
HU,2023-09-18T10:00:00Z,Wind onshore,135.8925
HU,2023-09-18T11:00:00Z,Solar,2134.9325
HU,2023-09-18T11:00:00Z,Wind onshore,179.735
HU,2023-09-18T12:00:00Z,Solar,1807.37
HU,2023-09-18T12:00:00Z,Wind onshore,194.2775
HU,2023-09-18T13:00:00Z,Solar,1398.0975
HU,2023-09-18T13:00:00Z,Wind onshore,193.1675
HU,2023-09-18T14:00:00Z,Solar,850.665
HU,2023-09-18T14:00:00Z,Wind onshore,184.7225
HU,2023-09-18T15:00:00Z,Solar,343.72
HU,2023-09-18T15:00:00Z,Wind onshore,174.025
HU,2023-09-18T16:00:00Z,Solar,40.754999999999995
HU,2023-09-18T16:00:00Z,Wind onshore,104.2425
HU,2023-09-18T17:00:00Z,Solar,0.04
HU,2023-09-18T17:00:00Z,Wind onshore,85.0025
HU,2023-09-18T18:00:00Z,Solar,0.0025
HU,2023-09-18T18:00:00Z,Wind onshore,101.1525
HU,2023-09-18T19:00:00Z,Solar,0
HU,2023-09-18T19:00:00Z,Wind onshore,111.75
HU,2023-09-18T20:00:00Z,Solar,0
HU,2023-09-18T20:00:00Z,Wind onshore,76.9875
HU,2023-09-18T21:00:00Z,Solar,0
HU,2023-09-18T21:00:00Z,Wind onshore,90.0725
HU,2023-09-18T22:00:00Z,Solar,0
HU,2023-09-18T22:00:00Z,Wind onshore,70.2275
HU,2023-09-18T23:00:00Z,Solar,0
HU,2023-09-18T23:00:00Z,Wind onshore,46.2925
HU,2023-09-19T00:00:00Z,Solar,0
HU,2023-09-19T00:00:00Z,Wind onshore,46.9875
HU,2023-09-19T01:00:00Z,Solar,0
HU,2023-09-19T01:00:00Z,Wind onshore,92.155
HU,2023-09-19T02:00:00Z,Solar,0
HU,2023-09-19T02:00:00Z,Wind onshore,118.1425
HU,2023-09-19T03:00:00Z,Solar,0
HU,2023-09-19T03:00:00Z,Wind onshore,161.455
HU,2023-09-19T04:00:00Z,Solar,10.075
HU,2023-09-19T04:00:00Z,Wind onshore,103.935
HU,2023-09-19T05:00:00Z,Solar,152.29
HU,2023-09-19T05:00:00Z,Wind onshore,53.155
HU,2023-09-19T06:00:00Z,Solar,470.1
HU,2023-09-19T06:00:00Z,Wind onshore,24.1475
HU,2023-09-19T07:00:00Z,Solar,809.2149999999999
HU,2023-09-19T07:00:00Z,Wind onshore,20.2625
HU,2023-09-19T08:00:00Z,Solar,879.925
HU,2023-09-19T08:00:00Z,Wind onshore,33.3425
HU,2023-09-19T09:00:00Z,Solar,1049.2475
HU,2023-09-19T09:00:00Z,Wind onshore,38.0575
HU,2023-09-19T10:00:00Z,Solar,1305.2575000000002
HU,2023-09-19T10:00:00Z,Wind onshore,60.6675
HU,2023-09-19T11:00:00Z,Solar,1582.06
HU,2023-09-19T11:00:00Z,Wind onshore,75.315
HU,2023-09-19T12:00:00Z,Solar,1517.4725
HU,2023-09-19T12:00:00Z,Wind onshore,87.4025
HU,2023-09-19T13:00:00Z,Solar,1275.04
HU,2023-09-19T13:00:00Z,Wind onshore,65.205
HU,2023-09-19T14:00:00Z,Solar,930.815
HU,2023-09-19T14:00:00Z,Wind onshore,39.7
HU,2023-09-19T15:00:00Z,Solar,415.365
HU,2023-09-19T15:00:00Z,Wind onshore,21.515
HU,2023-09-19T16:00:00Z,Solar,46.07
HU,2023-09-19T16:00:00Z,Wind onshore,15.5925
HU,2023-09-19T17:00:00Z,Solar,0.0375
HU,2023-09-19T17:00:00Z,Wind onshore,8.3325
HU,2023-09-19T18:00:00Z,Solar,0
HU,2023-09-19T18:00:00Z,Wind onshore,11.5825
HU,2023-09-19T19:00:00Z,Solar,0
HU,2023-09-19T19:00:00Z,Wind onshore,11.945
HU,2023-09-19T20:00:00Z,Solar,0
HU,2023-09-19T20:00:00Z,Wind onshore,30.5125
HU,2023-09-19T21:00:00Z,Solar,0
HU,2023-09-19T21:00:00Z,Wind onshore,44.355
HU,2023-09-19T22:00:00Z,Solar,0
HU,2023-09-19T22:00:00Z,Wind onshore,21.3475
HU,2023-09-19T23:00:00Z,Solar,0
HU,2023-09-19T23:00:00Z,Wind onshore,7.1775
HU,2023-09-20T00:00:00Z,Solar,0
HU,2023-09-20T00:00:00Z,Wind onshore,5.97
HU,2023-09-20T01:00:00Z,Solar,0
HU,2023-09-20T01:00:00Z,Wind onshore,5.385
HU,2023-09-20T02:00:00Z,Solar,0
HU,2023-09-20T02:00:00Z,Wind onshore,2.8875
HU,2023-09-20T03:00:00Z,Solar,0
HU,2023-09-20T03:00:00Z,Wind onshore,0.63
HU,2023-09-20T04:00:00Z,Solar,26.619999999999997
HU,2023-09-20T04:00:00Z,Wind onshore,1.885
HU,2023-09-20T05:00:00Z,Solar,366.1075
HU,2023-09-20T05:00:00Z,Wind onshore,0.535
HU,2023-09-20T06:00:00Z,Solar,1032.8825
HU,2023-09-20T06:00:00Z,Wind onshore,0.22
HU,2023-09-20T07:00:00Z,Solar,1674.7425
HU,2023-09-20T07:00:00Z,Wind onshore,0.0175
HU,2023-09-20T08:00:00Z,Solar,2200.1525
HU,2023-09-20T08:00:00Z,Wind onshore,0.37
HU,2023-09-20T09:00:00Z,Solar,2437.1475
HU,2023-09-20T09:00:00Z,Wind onshore,4.9025
HU,2023-09-20T10:00:00Z,Solar,2496.4175
HU,2023-09-20T10:00:00Z,Wind onshore,19.4075
HU,2023-09-20T11:00:00Z,Solar,2408.36
HU,2023-09-20T11:00:00Z,Wind onshore,36.11
HU,2023-09-20T12:00:00Z,Solar,2128.615
HU,2023-09-20T12:00:00Z,Wind onshore,47.084999999999994
HU,2023-09-20T13:00:00Z,Solar,1712.7275
HU,2023-09-20T13:00:00Z,Wind onshore,60.955
HU,2023-09-20T14:00:00Z,Solar,1150.055
HU,2023-09-20T14:00:00Z,Wind onshore,75.64750000000001
HU,2023-09-20T15:00:00Z,Solar,498.205
HU,2023-09-20T15:00:00Z,Wind onshore,66.475
HU,2023-09-20T16:00:00Z,Solar,55.1375
HU,2023-09-20T16:00:00Z,Wind onshore,51.1725
HU,2023-09-20T17:00:00Z,Solar,0.045
HU,2023-09-20T17:00:00Z,Wind onshore,60.8425
HU,2023-09-20T18:00:00Z,Solar,0
HU,2023-09-20T18:00:00Z,Wind onshore,82.395
HU,2023-09-20T19:00:00Z,Solar,0
HU,2023-09-20T19:00:00Z,Wind onshore,90.21
HU,2023-09-20T20:00:00Z,Solar,0.0025
HU,2023-09-20T20:00:00Z,Wind onshore,138.9175
HU,2023-09-20T21:00:00Z,Solar,0
HU,2023-09-20T21:00:00Z,Wind onshore,157.2625
HU,2023-09-20T22:00:00Z,Solar,0
HU,2023-09-20T22:00:00Z,Wind onshore,143.18
HU,2023-09-20T23:00:00Z,Solar,0
HU,2023-09-20T23:00:00Z,Wind onshore,164.295
HU,2023-09-21T00:00:00Z,Solar,0
HU,2023-09-21T00:00:00Z,Wind onshore,161.2175
HU,2023-09-21T01:00:00Z,Solar,0
HU,2023-09-21T01:00:00Z,Wind onshore,164.095
HU,2023-09-21T02:00:00Z,Solar,0
HU,2023-09-21T02:00:00Z,Wind onshore,168.57999999999998
HU,2023-09-21T03:00:00Z,Solar,0
HU,2023-09-21T03:00:00Z,Wind onshore,175.3975
HU,2023-09-21T04:00:00Z,Solar,21.105
HU,2023-09-21T04:00:00Z,Wind onshore,157.3275
HU,2023-09-21T05:00:00Z,Solar,282.865
HU,2023-09-21T05:00:00Z,Wind onshore,128.76
HU,2023-09-21T06:00:00Z,Solar,712.205
HU,2023-09-21T06:00:00Z,Wind onshore,101.925
HU,2023-09-21T07:00:00Z,Solar,1021.355
HU,2023-09-21T07:00:00Z,Wind onshore,117.125
HU,2023-09-21T08:00:00Z,Solar,1392.535
HU,2023-09-21T08:00:00Z,Wind onshore,124.2075
HU,2023-09-21T09:00:00Z,Solar,1536.84
HU,2023-09-21T09:00:00Z,Wind onshore,169.6375
HU,2023-09-21T10:00:00Z,Solar,1562.8125
HU,2023-09-21T10:00:00Z,Wind onshore,158.305
HU,2023-09-21T11:00:00Z,Solar,1721.245
HU,2023-09-21T11:00:00Z,Wind onshore,207.8
HU,2023-09-21T12:00:00Z,Solar,1587.865
HU,2023-09-21T12:00:00Z,Wind onshore,224.0625
HU,2023-09-21T13:00:00Z,Solar,1321.885
HU,2023-09-21T13:00:00Z,Wind onshore,205.6975
HU,2023-09-21T14:00:00Z,Solar,823.0799999999999
HU,2023-09-21T14:00:00Z,Wind onshore,191.79
HU,2023-09-21T15:00:00Z,Solar,367.8625
HU,2023-09-21T15:00:00Z,Wind onshore,127.535
HU,2023-09-21T16:00:00Z,Solar,39.6325
HU,2023-09-21T16:00:00Z,Wind onshore,98.2425
HU,2023-09-21T17:00:00Z,Solar,0.0025
HU,2023-09-21T17:00:00Z,Wind onshore,160.045
HU,2023-09-21T18:00:00Z,Solar,0
HU,2023-09-21T18:00:00Z,Wind onshore,157.575
HU,2023-09-21T19:00:00Z,Solar,0
HU,2023-09-21T19:00:00Z,Wind onshore,170.78
HU,2023-09-21T20:00:00Z,Solar,0
HU,2023-09-21T20:00:00Z,Wind onshore,149.615
HU,2023-09-21T21:00:00Z,Solar,0
HU,2023-09-21T21:00:00Z,Wind onshore,178.2575
HU,2023-09-21T22:00:00Z,Solar,0
HU,2023-09-21T22:00:00Z,Wind onshore,183.335
HU,2023-09-21T23:00:00Z,Solar,0
HU,2023-09-21T23:00:00Z,Wind onshore,184.35
HU,2023-09-22T00:00:00Z,Solar,0
HU,2023-09-22T00:00:00Z,Wind onshore,212.895
HU,2023-09-22T01:00:00Z,Solar,0
HU,2023-09-22T01:00:00Z,Wind onshore,210.305
HU,2023-09-22T02:00:00Z,Solar,0
HU,2023-09-22T02:00:00Z,Wind onshore,208.5225
HU,2023-09-22T03:00:00Z,Solar,0
HU,2023-09-22T03:00:00Z,Wind onshore,187.245
HU,2023-09-22T04:00:00Z,Solar,20.8425
HU,2023-09-22T04:00:00Z,Wind onshore,181.405
HU,2023-09-22T05:00:00Z,Solar,265.3575
HU,2023-09-22T05:00:00Z,Wind onshore,126.495
HU,2023-09-22T06:00:00Z,Solar,698.985
HU,2023-09-22T06:00:00Z,Wind onshore,81.2175
HU,2023-09-22T07:00:00Z,Solar,1185.845
HU,2023-09-22T07:00:00Z,Wind onshore,55.3275
HU,2023-09-22T08:00:00Z,Solar,1564.0825
HU,2023-09-22T08:00:00Z,Wind onshore,68.35
HU,2023-09-22T09:00:00Z,Solar,1748.8375
HU,2023-09-22T09:00:00Z,Wind onshore,97.625
HU,2023-09-22T10:00:00Z,Solar,1820.9125
HU,2023-09-22T10:00:00Z,Wind onshore,135.0525
HU,2023-09-22T11:00:00Z,Solar,1726.6
HU,2023-09-22T11:00:00Z,Wind onshore,191.01
HU,2023-09-22T12:00:00Z,Solar,1432.7
HU,2023-09-22T12:00:00Z,Wind onshore,228.53
HU,2023-09-22T13:00:00Z,Solar,1052.945
HU,2023-09-22T13:00:00Z,Wind onshore,217.6925
HU,2023-09-22T14:00:00Z,Solar,589.3475
HU,2023-09-22T14:00:00Z,Wind onshore,214.3875
HU,2023-09-22T15:00:00Z,Solar,261.505
HU,2023-09-22T15:00:00Z,Wind onshore,153.675
HU,2023-09-22T16:00:00Z,Solar,28.514999999999997
HU,2023-09-22T16:00:00Z,Wind onshore,133.66500000000002
HU,2023-09-22T17:00:00Z,Solar,0.0075
HU,2023-09-22T17:00:00Z,Wind onshore,115.1075
HU,2023-09-22T18:00:00Z,Solar,0
HU,2023-09-22T18:00:00Z,Wind onshore,112.96
HU,2023-09-22T19:00:00Z,Solar,0
HU,2023-09-22T19:00:00Z,Wind onshore,106.35
HU,2023-09-22T20:00:00Z,Solar,0
HU,2023-09-22T20:00:00Z,Wind onshore,104.27
HU,2023-09-22T21:00:00Z,Solar,0
HU,2023-09-22T21:00:00Z,Wind onshore,128.1675
HU,2023-09-22T22:00:00Z,Solar,0
HU,2023-09-22T22:00:00Z,Wind onshore,96.0075
HU,2023-09-22T23:00:00Z,Solar,0
HU,2023-09-22T23:00:00Z,Wind onshore,71.3725
HU,2023-09-23T00:00:00Z,Solar,0
HU,2023-09-23T00:00:00Z,Wind onshore,84.27250000000001
HU,2023-09-23T01:00:00Z,Solar,0
HU,2023-09-23T01:00:00Z,Wind onshore,51.0875
HU,2023-09-23T02:00:00Z,Solar,0
HU,2023-09-23T02:00:00Z,Wind onshore,40.2825
HU,2023-09-23T03:00:00Z,Solar,0
HU,2023-09-23T03:00:00Z,Wind onshore,34.957499999999996
HU,2023-09-23T04:00:00Z,Solar,7.1075
HU,2023-09-23T04:00:00Z,Wind onshore,45.685
HU,2023-09-23T05:00:00Z,Solar,87.8425
HU,2023-09-23T05:00:00Z,Wind onshore,45.885
HU,2023-09-23T06:00:00Z,Solar,310.1425
HU,2023-09-23T06:00:00Z,Wind onshore,49.1875
HU,2023-09-23T07:00:00Z,Solar,468.6825
HU,2023-09-23T07:00:00Z,Wind onshore,30.43
HU,2023-09-23T08:00:00Z,Solar,579.5475
HU,2023-09-23T08:00:00Z,Wind onshore,45.9625
HU,2023-09-23T09:00:00Z,Solar,813.325
HU,2023-09-23T09:00:00Z,Wind onshore,45.9675
HU,2023-09-23T10:00:00Z,Solar,1007.1075
HU,2023-09-23T10:00:00Z,Wind onshore,48.5225
HU,2023-09-23T11:00:00Z,Solar,974.21
HU,2023-09-23T11:00:00Z,Wind onshore,59.6925
HU,2023-09-23T12:00:00Z,Solar,855.5975
HU,2023-09-23T12:00:00Z,Wind onshore,51.14
HU,2023-09-23T13:00:00Z,Solar,519.0975
HU,2023-09-23T13:00:00Z,Wind onshore,43.8225
HU,2023-09-23T14:00:00Z,Solar,319.3925
HU,2023-09-23T14:00:00Z,Wind onshore,28.34
HU,2023-09-23T15:00:00Z,Solar,125.125
HU,2023-09-23T15:00:00Z,Wind onshore,32.1475
HU,2023-09-23T16:00:00Z,Solar,9.22
HU,2023-09-23T16:00:00Z,Wind onshore,39.8075
HU,2023-09-23T17:00:00Z,Solar,0.0025
HU,2023-09-23T17:00:00Z,Wind onshore,70.08
HU,2023-09-23T18:00:00Z,Solar,0
HU,2023-09-23T18:00:00Z,Wind onshore,160.8425
HU,2023-09-23T19:00:00Z,Solar,0
HU,2023-09-23T19:00:00Z,Wind onshore,167.765
HU,2023-09-23T20:00:00Z,Solar,0
HU,2023-09-23T20:00:00Z,Wind onshore,178.885
HU,2023-09-23T21:00:00Z,Solar,0
HU,2023-09-23T21:00:00Z,Wind onshore,241.09
HU,2023-09-23T22:00:00Z,Solar,0
HU,2023-09-23T22:00:00Z,Wind onshore,254.1
HU,2023-09-23T23:00:00Z,Solar,0
HU,2023-09-23T23:00:00Z,Wind onshore,211.82
HU,2023-09-24T00:00:00Z,Solar,0
HU,2023-09-24T00:00:00Z,Wind onshore,228.565
HU,2023-09-24T01:00:00Z,Solar,0
HU,2023-09-24T01:00:00Z,Wind onshore,236.8775
HU,2023-09-24T02:00:00Z,Solar,0
HU,2023-09-24T02:00:00Z,Wind onshore,240.645
HU,2023-09-24T03:00:00Z,Solar,0
HU,2023-09-24T03:00:00Z,Wind onshore,245.5825
HU,2023-09-24T04:00:00Z,Solar,7.2925
HU,2023-09-24T04:00:00Z,Wind onshore,257.8475
HU,2023-09-24T05:00:00Z,Solar,97.5025
HU,2023-09-24T05:00:00Z,Wind onshore,269.745
HU,2023-09-24T06:00:00Z,Solar,270.7675
HU,2023-09-24T06:00:00Z,Wind onshore,277.4575
HU,2023-09-24T07:00:00Z,Solar,466.13
HU,2023-09-24T07:00:00Z,Wind onshore,276.29
HU,2023-09-24T08:00:00Z,Solar,562.78
HU,2023-09-24T08:00:00Z,Wind onshore,278.865
HU,2023-09-24T09:00:00Z,Solar,577.85
HU,2023-09-24T09:00:00Z,Wind onshore,276.90999999999997
HU,2023-09-24T10:00:00Z,Solar,602.8
HU,2023-09-24T10:00:00Z,Wind onshore,248
HU,2023-09-24T11:00:00Z,Solar,729.3675000000001
HU,2023-09-24T11:00:00Z,Wind onshore,215.815
HU,2023-09-24T12:00:00Z,Solar,563.745
HU,2023-09-24T12:00:00Z,Wind onshore,193.17
HU,2023-09-24T13:00:00Z,Solar,382.725
HU,2023-09-24T13:00:00Z,Wind onshore,200.66
HU,2023-09-24T14:00:00Z,Solar,214.1425
HU,2023-09-24T14:00:00Z,Wind onshore,168.7475
HU,2023-09-24T15:00:00Z,Solar,87.435
HU,2023-09-24T15:00:00Z,Wind onshore,149.905
HU,2023-09-24T16:00:00Z,Solar,10.975
HU,2023-09-24T16:00:00Z,Wind onshore,132.82
HU,2023-09-24T17:00:00Z,Solar,0.0025
HU,2023-09-24T17:00:00Z,Wind onshore,130.0475
HU,2023-09-24T18:00:00Z,Solar,0
HU,2023-09-24T18:00:00Z,Wind onshore,106.3425
HU,2023-09-24T19:00:00Z,Solar,0
HU,2023-09-24T19:00:00Z,Wind onshore,86.5975
HU,2023-09-24T20:00:00Z,Solar,0
HU,2023-09-24T20:00:00Z,Wind onshore,78.05250000000001
HU,2023-09-24T21:00:00Z,Solar,0
HU,2023-09-24T21:00:00Z,Wind onshore,58.415000000000006
HU,2023-09-24T22:00:00Z,Solar,0
HU,2023-09-24T22:00:00Z,Wind onshore,50.2975
HU,2023-09-24T23:00:00Z,Solar,0
HU,2023-09-24T23:00:00Z,Wind onshore,53.1875
HU,2023-09-25T00:00:00Z,Solar,0
HU,2023-09-25T00:00:00Z,Wind onshore,67.05
HU,2023-09-25T01:00:00Z,Solar,0
HU,2023-09-25T01:00:00Z,Wind onshore,67.8025
HU,2023-09-25T02:00:00Z,Solar,0
HU,2023-09-25T02:00:00Z,Wind onshore,65.5925
