date,hour,actual,projected
2023-04-04,18,298.24,309.802
2023-04-04,19,307.485,317.164
2023-04-04,20,285.454,321.729
2023-04-04,21,268.867,320.493
2023-04-04,22,262.136,312.354
2023-04-04,23,255.094,302.221
2023-04-04,24,257.699,284.526
2023-04-05,1,235.764,258.947
2023-04-05,2,180.773,232.993
2023-04-05,3,187.099,220.876
2023-04-05,4,219.381,217.387
2023-04-05,5,251.916,210.449
2023-04-05,6,242.867,212.825
2023-04-05,7,257.204,199.86
2023-04-05,8,259.73,197.345
2023-04-05,9,219.218,183.401
2023-04-05,10,162.323,171.433
2023-04-05,11,171.029,147.498
2023-04-05,12,179.488,127
2023-04-05,13,214.737,125.546
2023-04-05,14,232.801,124.285
2023-04-05,15,256.997,132.752
2023-04-05,16,299.457,130.403
2023-04-05,17,258.838,122.409
2023-04-05,18,212.215,123.192
2023-04-05,19,252.459,150.555
2023-04-05,20,238.087,165.377
2023-04-05,21,228.353,181.468
2023-04-05,22,235.356,190.713
2023-04-05,23,249.593,191.765
2023-04-05,24,295.428,210.997
2023-04-06,1,326.133,249.724
2023-04-06,2,326.503,262.901
2023-04-06,3,324.483,268.409
2023-04-06,4,321.54,276.98
2023-04-06,5,311.416,288.797
2023-04-06,6,306.578,296.275
2023-04-06,7,299.646,294.048
2023-04-06,8,305.534,292.525
2023-04-06,9,290.524,286.394
2023-04-06,10,230.178,301.265
2023-04-06,11,301.715,317.767
2023-04-06,12,313.334,326.34
2023-04-06,13,309.164,338.408
2023-04-06,14,314.284,339.955
2023-04-06,15,314.462,333.458
2023-04-06,16,289.947,310.388
2023-04-06,17,264.03,269.612
2023-04-06,18,224.223,203.35
2023-04-06,19,170.243,136.556
2023-04-06,20,137.052,98.348
2023-04-06,21,96.688,88.496
2023-04-06,22,88.35,90.888
2023-04-06,23,79.518,98.04
2023-04-06,24,64.395,102.202
2023-04-07,1,55.284,83.745
2023-04-07,2,66.642,69.528
2023-04-07,3,62.392,56.787
2023-04-07,4,42.747,47.961
2023-04-07,5,39.396,44.198
2023-04-07,6,35.594,43.575
2023-04-07,7,47.126,47.381
2023-04-07,8,45.982,53.762
2023-04-07,9,32.872,52.262
2023-04-07,10,30.013,48.122
2023-04-07,11,27.736,39.599
2023-04-07,12,23.865,31.465
2023-04-07,13,21.659,24.952
2023-04-07,14,20.754,21.587
2023-04-07,15,4.706,20.86
2023-04-07,16,12.254,20.684
2023-04-07,17,9.603,15.39
2023-04-07,18,2.331,14.452
2023-04-07,19,3.579,17.765
2023-04-07,20,6.903,23.514
2023-04-07,21,18.229,26.872
2023-04-07,22,34.983,34.734
2023-04-07,23,55.437,49.649
2023-04-07,24,81.089,67.283
2023-04-08,1,121.927,74.6
2023-04-08,2,127.13,81.754
2023-04-08,3,147.205,85.433
2023-04-08,4,175.722,87.834
2023-04-08,5,189.863,91.126
2023-04-08,6,202.819,87.629
2023-04-08,7,190.374,94.742
2023-04-08,8,157.35,85.241
2023-04-08,9,87.395,67.19
2023-04-08,10,26.434,43.433
2023-04-08,11,30.72,27.857
2023-04-08,12,33.627,26.745
2023-04-08,13,35.817,26.49
2023-04-08,14,30.921,28.541
2023-04-08,15,33.301,32.379
2023-04-08,16,26.311,35.299
2023-04-08,17,29.201,40.048
2023-04-08,18,32.615,40.893
2023-04-08,19,33.05,38.386
2023-04-08,20,38.496,44.858
2023-04-08,21,50.643,55.141
2023-04-08,22,52.031,60.148
2023-04-08,23,64.077,48.626
2023-04-08,24,83.725,45.853
2023-04-09,1,96.503,50.591
2023-04-09,2,74.658,50.474
2023-04-09,3,36.762,57.641
2023-04-09,4,38.689,60.481
2023-04-09,5,35.928,62.488
2023-04-09,6,41.157,63.587
2023-04-09,7,66.042,57.663
2023-04-09,8,65.225,51.226
2023-04-09,9,63.847,42.969
2023-04-09,10,29.796,31.458
2023-04-09,11,26.846,19.702
2023-04-09,12,22.906,19.61
2023-04-09,13,19.322,21.012
2023-04-09,14,12.747,22.303
2023-04-09,15,15.974,26.28
2023-04-09,16,21.674,30.082
2023-04-09,17,37.713,32.331
2023-04-09,18,130.739,34.966
2023-04-09,19,114.319,29.383
2023-04-09,20,94.367,27.636
2023-04-09,21,64.026,23.064
2023-04-09,22,28.144,18.238
2023-04-09,23,32.991,16.349
2023-04-09,24,27.357,18.363
2023-04-10,1,30.211,20.543
2023-04-10,2,30.58,20.959
2023-04-10,3,14.975,28.178
2023-04-10,4,7.267,34.815
2023-04-10,5,14.503,42.064
2023-04-10,6,19.232,50.244
2023-04-10,7,24.37,53.788
2023-04-10,8,44.312,57.308
2023-04-10,9,47.539,51.799
2023-04-10,10,46.478,43.896
2023-04-10,11,47.57,40.933
2023-04-10,12,45.394,49.886
2023-04-10,13,49.576,51.256
2023-04-10,14,67.383,60.099
2023-04-10,15,79.296,60.957
2023-04-10,16,113.174,66.858
2023-04-10,17,145.144,77.748
2023-04-10,18,142.198,98.901
2023-04-10,19,96.188,110.037
2023-04-10,20,122.966,145.023
2023-04-10,21,217.136,200.796
2023-04-10,22,289.805,226.175
2023-04-10,23,313.448,247.305
2023-04-10,24,314.125,255.408
2023-04-11,1,314.805,274.676
2023-04-11,2,305.545,294.501
2023-04-11,3,310.976,300.431
2023-04-11,4,311.623,303.72
2023-04-11,5,300.18,299.496
2023-04-11,6,307.681,300.547
2023-04-11,7,313.182,300.509
2023-04-11,8,313.37,301.058
2023-04-11,9,313.415,301.22
2023-04-11,10,313.058,301.39
2023-04-11,11,307.734,302.103
2023-04-11,12,304.988,316.95
2023-04-11,13,299.868,317.33
2023-04-11,14,309.818,313.728
2023-04-11,15,309.239,308.628
2023-04-11,16,299.998,302.186
2023-04-11,17,292.152,288.579
2023-04-11,18,270.533,272.987
2023-04-11,19,204.837,222.795
2023-04-11,20,153.693,188.553
2023-04-11,21,129.175,147.047
2023-04-11,22,81.759,114.895
2023-04-11,23,62.695,88.957
2023-04-11,24,44.671,58.692
2023-04-12,1,15.53,41.62
2023-04-12,2,10.294,27.459
2023-04-12,3,4.911,20.077
2023-04-12,4,8.243,13.669
2023-04-12,5,6.123,12.934
2023-04-12,6,6.013,11.329
2023-04-12,7,3.624,12.511
2023-04-12,8,3.365,7.63
2023-04-12,9,-0.057,6.028
2023-04-12,10,0.712,5.459
2023-04-12,11,1.793,6.547
2023-04-12,12,7.162,7.685
2023-04-12,13,2.828,7.876
2023-04-12,14,6.482,10.896
2023-04-12,15,25.694,15.334
2023-04-12,16,25.829,18.019
2023-04-12,17,23.768,21.638
2023-04-12,18,38.376,28.089
2023-04-12,19,38.05,26.106
2023-04-12,20,32.597,25.581
2023-04-12,21,34.107,28.585
2023-04-12,22,41.754,30.116
2023-04-12,23,77.04,37.752
2023-04-12,24,104.457,47.201
2023-04-13,1,119.675,79.404
2023-04-13,2,135.844,78.097
2023-04-13,3,148.817,79.11
2023-04-13,4,137.18,85.237
2023-04-13,5,128.37,90.246
2023-04-13,6,132.715,86.926
2023-04-13,7,106.43,86.739
2023-04-13,8,84.447,86.404
2023-04-13,9,77.79,86.007
2023-04-13,10,86.767,86.262
2023-04-13,11,82.508,99.396
2023-04-13,12,100.165,108.239
2023-04-13,13,144.691,125.123
2023-04-13,14,174.123,122.118
2023-04-13,15,149.31,113.534
2023-04-13,16,141.937,110.321
2023-04-13,17,120.81,103.717
2023-04-13,18,131.657,101.772
2023-04-13,19,112.637,106.29
2023-04-13,20,106.757,100.246
2023-04-13,21,111.07,111.842
2023-04-13,22,106.897,120.448
2023-04-13,23,121.836,124.776
2023-04-13,24,148.944,128.792
2023-04-14,1,144.879,117.333
2023-04-14,2,114.843,112.562
2023-04-14,3,103.518,102.849
2023-04-14,4,89.275,97.997
2023-04-14,5,99.685,87.181
2023-04-14,6,100.641,72.899
2023-04-14,7,99.065,55.645
2023-04-14,8,68.696,41.625
2023-04-14,9,17.395,27.693
2023-04-14,10,5.911,15.074
2023-04-14,11,13.167,17.763
2023-04-14,12,23.865,28.34
2023-04-14,13,32.673,39.978
2023-04-14,14,40.93,50.202
2023-04-14,15,45.967,59.536
2023-04-14,16,46.937,69.018
2023-04-14,17,65.027,80.768
2023-04-14,18,59.535,85.891
2023-04-14,19,65.274,85.146
2023-04-14,20,79.798,87.633
2023-04-14,21,80.843,87.144
2023-04-14,22,127.296,89.568
2023-04-14,23,180.207,97.658
2023-04-14,24,259.489,120.782
2023-04-15,1,275.49,164.953
2023-04-15,2,295.095,201.819
2023-04-15,3,297.281,234.862
2023-04-15,4,309.815,258.283
2023-04-15,5,314.632,273.874
2023-04-15,6,315.316,285.056
2023-04-15,7,314.26,290.511
2023-04-15,8,315.631,289.315
2023-04-15,9,300.134,279.586
2023-04-15,10,280.602,269.038
2023-04-15,11,264.792,262.469
2023-04-15,12,252.311,258.805
2023-04-15,13,236.94,253.144
2023-04-15,14,223.978,258.654
2023-04-15,15,220.794,275.141
2023-04-15,16,205.71,283.317
2023-04-15,17,173.132,280.879
2023-04-15,18,199.476,259.072
2023-04-15,19,188.614,250.132
2023-04-15,20,211.426,251.23
2023-04-15,21,234.542,255.24
2023-04-15,22,232.936,256.031
2023-04-15,23,232.421,253.464
2023-04-15,24,229.572,242.786
2023-04-16,1,229.575,236.818
2023-04-16,2,212.063,247.149
2023-04-16,3,190.104,236.29
2023-04-16,4,190.171,227.992
2023-04-16,5,196.548,223.313
2023-04-16,6,192.313,225.844
2023-04-16,7,197.307,226.393
2023-04-16,8,215.921,228.512
2023-04-16,9,214.708,219.399
2023-04-16,10,194.493,222.944
2023-04-16,11,176.994,211.828
2023-04-16,12,138.806,207.953
2023-04-16,13,142.588,204.954
2023-04-16,14,190.299,185.645
2023-04-16,15,227.32,188.738
2023-04-16,16,232.325,193.941
2023-04-16,17,239.917,209.437
2023-04-16,18,241.408,229.435
2023-04-16,19,257.877,241.832
2023-04-16,20,252.796,257.361
2023-04-16,21,292.723,280.568
2023-04-16,22,282.338,297.918
2023-04-16,23,282.043,295.514
2023-04-16,24,268.837,278.711
2023-04-17,1,269.493,231.983
2023-04-17,2,259.872,228.112
2023-04-17,3,144.256,213.991
2023-04-17,4,46.544,210.202
2023-04-17,5,34.466,219.042
2023-04-17,6,122.933,225.471
2023-04-17,7,197.011,181.119
2023-04-17,8,242.228,220.461
2023-04-17,9,120.576,226.014
2023-04-17,10,143.608,229.957
2023-04-17,11,128.96,225.283
2023-04-17,12,150.606,217.58
2023-04-17,13,180.375,205.542
2023-04-17,14,179.864,186.124
2023-04-17,15,164.384,165.4
2023-04-17,16,129.918,156.603
2023-04-17,17,106.416,150.8
2023-04-17,18,96.121,133.109
2023-04-17,19,75.463,116.559
2023-04-17,20,65.493,112.083
2023-04-17,21,92.976,115.124
2023-04-17,22,159.35,122.719
2023-04-17,23,167.674,123.806
2023-04-17,24,147.516,121.876
2023-04-18,1,167.158,97.939
2023-04-18,2,130.643,91.665
2023-04-18,3,109.837,88.355
2023-04-18,4,96.959,90.511
2023-04-18,5,84.846,94.147
2023-04-18,6,93.184,105.603
2023-04-18,7,142.638,105.388
2023-04-18,8,158.443,108.778
2023-04-18,9,166.54,103.742
2023-04-18,10,105.739,91.292
2023-04-18,11,78.719,74.255
2023-04-18,12,92.955,64.749
2023-04-18,13,87.875,61.368
2023-04-18,14,67.224,54.586
2023-04-18,15,50.477,48.872
2023-04-18,16,41.064,45.944
2023-04-18,17,29.468,46.038
2023-04-18,18,21.55,43.462
2023-04-18,19,22.873,40.305
2023-04-18,20,41.76,44.502
2023-04-18,21,105.195,60.648
2023-04-18,22,83.548,71.293
2023-04-18,23,76.49,73.485
2023-04-18,24,107.087,79.141
2023-04-19,1,77.559,107.031
2023-04-19,2,54.557,100.701
2023-04-19,3,49.011,97.469
2023-04-19,4,49.627,103.103
2023-04-19,5,56.262,107.256
2023-04-19,6,91.972,112.053
2023-04-19,7,146.341,120.597
2023-04-19,8,164.389,121.39
2023-04-19,9,139.63,112.671
2023-04-19,10,101.727,101.497
2023-04-19,11,73.025,97.509
2023-04-19,12,67.094,80.945
2023-04-19,13,44.182,90.485
2023-04-19,14,47.834,82.772
2023-04-19,15,65.819,81.539
2023-04-19,16,75.156,84.514
2023-04-19,17,83.848,91.179
2023-04-19,18,103.971,101.079
2023-04-19,19,161.343,113.14
2023-04-19,20,182.759,113.228
2023-04-19,21,163.811,117.285
2023-04-19,22,180.388,120.843
2023-04-19,23,201.913,124.337
2023-04-19,24,176.78,121.461
2023-04-20,1,137.79,70.93
2023-04-20,2,89.7,70.168
2023-04-20,3,78,70.935
2023-04-20,4,86.987,78.419
2023-04-20,5,79.674,83.715
2023-04-20,6,73.701,88.035
2023-04-20,7,88.216,89.206
2023-04-20,8,80.565,89.907
2023-04-20,9,55.925,86.323
2023-04-20,10,56.352,86.205
2023-04-20,11,54.05,88.288
2023-04-20,12,52.333,84.783
2023-04-20,13,66.516,81.175
2023-04-20,14,90.684,84.05
2023-04-20,15,105.128,94.829
2023-04-20,16,98.34,109.861
2023-04-20,17,79.433,127.041
2023-04-20,18,60.462,132.513
2023-04-20,19,62.139,127.343
2023-04-20,20,59.646,127.328
2023-04-20,21,67.542,129.323
2023-04-20,22,78.773,126.22
2023-04-20,23,85.254,116.778
2023-04-20,24,74.726,111.541
2023-04-21,1,55.945,108.626
2023-04-21,2,35.381,103.484
2023-04-21,3,37.883,106.987
2023-04-21,4,49.129,116.696
2023-04-21,5,60.437,128.899
2023-04-21,6,99.996,138.838
2023-04-21,7,127.368,136.795
2023-04-21,8,153.017,134.797
2023-04-21,9,175.057,135.784
2023-04-21,10,168.218,138.186
2023-04-21,11,148.411,139.415
2023-04-21,12,142.978,138.584
2023-04-21,13,135.172,146.683
2023-04-21,14,139.799,148.921
2023-04-21,15,135.596,160.471
2023-04-21,16,128.956,176.087
2023-04-21,17,124.37,193.156
2023-04-21,18,114.612,206.021
2023-04-21,19,107.614,214.567
2023-04-21,20,130.472,209.655
2023-04-21,21,161.121,201.37
2023-04-21,22,142.896,191.852
2023-04-21,23,121.701,187.857
2023-04-21,24,133.418,190.931
2023-04-22,1,156.631,197.329
2023-04-22,2,172.667,189.377
2023-04-22,3,197.768,184.644
2023-04-22,4,220.357,183.004
2023-04-22,5,200.67,181.402
2023-04-22,6,179.102,175.634
2023-04-22,7,204.357,168.553
2023-04-22,8,207.155,150.274
2023-04-22,9,185.296,126.41
2023-04-22,10,144.448,114.26
2023-04-22,11,136.334,114.43
2023-04-22,12,116.249,104.32
2023-04-22,13,67.687,81.648
2023-04-22,14,46.765,66.785
2023-04-22,15,54.203,62.321
2023-04-22,16,111.983,54.174
2023-04-22,17,127.342,44.497
2023-04-22,18,53.704,32.517
2023-04-22,19,46.169,29.158
2023-04-22,20,23.953,22.406
2023-04-22,21,9.591,19.099
2023-04-22,22,12.754,15.225
2023-04-22,23,22.098,14.824
2023-04-22,24,36.657,16.356
2023-04-23,1,50.22,24.464
2023-04-23,2,49.44,29.062
2023-04-23,3,47.902,32.605
2023-04-23,4,43.255,32.209
2023-04-23,5,31.52,29.757
2023-04-23,6,19.065,26.13
2023-04-23,7,19.971,27.134
2023-04-23,8,17.315,25.108
2023-04-23,9,19.085,22.085
2023-04-23,10,7.508,12.867
2023-04-23,11,0.608,8.815
2023-04-23,12,-1.131,8.482
2023-04-23,13,-0.387,11.055
2023-04-23,14,1.439,12.248
2023-04-23,15,2.254,15.932
2023-04-23,16,1.625,17.543
2023-04-23,17,1.786,16.042
2023-04-23,18,-0.197,13.026
2023-04-23,19,-1.511,15.855
2023-04-23,20,18.731,18.714
2023-04-23,21,56.112,18.745
2023-04-23,22,50.625,18.742
2023-04-23,23,29.896,27.208
2023-04-23,24,15.287,35.365
2023-04-24,1,19.527,29.095
2023-04-24,2,22.329,29.21
2023-04-24,3,30.574,30.419
2023-04-24,4,31.505,31.019
2023-04-24,5,27.011,29.593
2023-04-24,6,25.305,27.664
2023-04-24,7,24.803,23.636
2023-04-24,8,18.826,23.649
2023-04-24,9,15.658,22.894
2023-04-24,10,9.15,19.006
2023-04-24,11,2.335,16.282
2023-04-24,12,3.957,15.182
2023-04-24,13,6.043,19.629
2023-04-24,14,10.096,30.912
2023-04-24,15,22.689,41.93
2023-04-24,16,25.083,54.692
2023-04-24,17,28.521,57.061
2023-04-24,18,49.082,59.696
2023-04-24,19,42.563,58.81
2023-04-24,20,58.037,69.775
2023-04-24,21,70.749,83.197
2023-04-24,22,74.395,89.594
2023-04-24,23,70.836,97.961
2023-04-24,24,80.277,91.956
2023-04-25,1,77.037,90.352
2023-04-25,2,56.213,85.141
2023-04-25,3,59.904,81.867
2023-04-25,4,44.603,74.136
2023-04-25,5,32.119,68.142
2023-04-25,6,35.906,64.448
2023-04-25,7,50.683,53.316
2023-04-25,8,52.751,50.172
2023-04-25,9,37.015,45.375
2023-04-25,10,45.748,59.586
2023-04-25,11,34.391,77.779
2023-04-25,12,46.341,97.884
2023-04-25,13,51.809,118.696
2023-04-25,14,59.738,132.81
2023-04-25,15,63.484,151.735
2023-04-25,16,97.941,161.268
2023-04-25,17,92.293,158.738
2023-04-25,18,89.381,150.984
2023-04-25,19,86.98,146.986
2023-04-25,20,125.749,157.247
2023-04-25,21,189.344,186.499
2023-04-25,22,210.261,213.617
2023-04-25,23,218.713,230.803
2023-04-25,24,242.827,247.04
2023-04-26,1,255.432,246.326
2023-04-26,2,261.86,248.921
2023-04-26,3,107.149,260.379
2023-04-26,4,86.102,266.325
2023-04-26,5,86.141,273.048
2023-04-26,6,94.525,271.734
2023-04-26,7,262.951,271.307
2023-04-26,8,252.681,258.109
2023-04-26,9,245.067,247.693
2023-04-26,10,251.121,244.062
2023-04-26,11,219.829,240.291
2023-04-26,12,142.485,220.776
2023-04-26,13,81.235,203.354
2023-04-26,14,115.403,194.15
2023-04-26,15,103.401,192.839
2023-04-26,16,99.097,192.896
2023-04-26,17,120.979,182.113
2023-04-26,18,101.505,151.546
2023-04-26,19,70.803,115.708
2023-04-26,20,49.078,85.877
2023-04-26,21,54.636,69.097
2023-04-26,22,51.74,70.588
2023-04-26,23,74.289,70.803
2023-04-26,24,88.258,76.529
2023-04-27,1,145.981,96.777
2023-04-27,2,180.809,109.101
2023-04-27,3,172.346,127.508
2023-04-27,4,168.799,153.325
2023-04-27,5,174.634,172.138
2023-04-27,6,216.361,184.99
2023-04-27,7,260.623,198.896
2023-04-27,8,274.989,210.118
2023-04-27,9,257.505,216.582
2023-04-27,10,258.088,217.252
2023-04-27,11,233.92,215.397
2023-04-27,12,253.471,211.13
2023-04-27,13,282.835,252.432
2023-04-27,14,285.857,272.541
2023-04-27,15,297.967,282.131
2023-04-27,16,296.78,293.782
2023-04-27,17,304.272,297.719
2023-04-27,18,300.02,300.354
2023-04-27,19,296.712,299.012
2023-04-27,20,293.463,298.69
2023-04-27,21,292.953,296.163
2023-04-27,22,290.521,296.381
2023-04-27,23,282.974,296.613
2023-04-27,24,281.698,294.16
2023-04-28,1,284.919,293.153
2023-04-28,2,281.936,293.504
2023-04-28,3,283.654,287.545
2023-04-28,4,283.204,288.592
2023-04-28,5,290.286,287.066
2023-04-28,6,291.465,288.119
2023-04-28,7,291.763,288.7
2023-04-28,8,292.278,289.344
2023-04-28,9,288.586,287.626
2023-04-28,10,284.078,285.804
2023-04-28,11,285.839,287.073
2023-04-28,12,283.217,289.022
2023-04-28,13,285.978,290.58
2023-04-28,14,286.394,291.111
2023-04-28,15,258.656,291.979
2023-04-28,16,263.323,295.973
2023-04-28,17,293.631,295.632
2023-04-28,18,289.039,222.626
2023-04-28,19,292.943,295.916
2023-04-28,20,298.284,293.56
2023-04-28,21,295.34,292.049
2023-04-28,22,297.733,297.489
2023-04-28,23,300.038,295.379
2023-04-28,24,300.599,299.965
2023-04-29,1,296.37,299.966
2023-04-29,2,296.812,300.521
2023-04-29,3,298.591,298.988
2023-04-29,4,295.753,300.139
2023-04-29,5,298.866,301.746
2023-04-29,6,297.234,302.748
2023-04-29,7,297.028,301.335
2023-04-29,8,292.91,300.93
2023-04-29,9,290.017,298.689
2023-04-29,10,287.216,295.636
2023-04-29,11,285.889,294.687
2023-04-29,12,188.806,293.786
2023-04-29,13,167.824,293.193
2023-04-29,14,170.486,291.692
2023-04-29,15,160.101,286.414
2023-04-29,16,142.594,278.369
2023-04-29,17,143.619,271.681
2023-04-29,18,224.818,266.906
2023-04-29,19,277.404,267.432
2023-04-29,20,246.478,268.152
2023-04-29,21,231.076,266.764
2023-04-29,22,234.829,263.977
2023-04-29,23,237.197,258.638
2023-04-29,24,230.712,259.141
2023-04-30,1,234.485,257.748
2023-04-30,2,242.878,260.346
2023-04-30,3,253.582,255.661
2023-04-30,4,267.29,253.555
2023-04-30,5,273.969,261.232
2023-04-30,6,276.72,264.584
2023-04-30,7,267.664,264.003
2023-04-30,8,233.23,258.087
2023-04-30,9,219.168,240.519
2023-04-30,10,217.891,220.358
2023-04-30,11,194.708,213.627
2023-04-30,12,175.647,203.077
2023-04-30,13,131.095,201.921
2023-04-30,14,147.451,210.419
2023-04-30,15,142.417,220.753
2023-04-30,16,152.371,233.082
2023-04-30,17,165.39,237.214
2023-04-30,18,142.467,225.968
2023-04-30,19,155.236,201.535
2023-04-30,20,155.997,199.543
2023-04-30,21,137.392,189.042
2023-04-30,22,89.593,175.038
2023-04-30,23,85.233,164.353
2023-04-30,24,53.694,147.635
2023-05-01,1,34.264,103.394
2023-05-01,2,25.366,97.892
2023-05-01,3,36.154,110.633
2023-05-01,4,54.493,124.613
2023-05-01,5,86.324,137.431
2023-05-01,6,132.267,146.514
2023-05-01,7,179.859,141.386
2023-05-01,8,176.474,145.612
2023-05-01,9,112.412,129.133
2023-05-01,10,59.719,94.019
2023-05-01,11,76.081,102.444
2023-05-01,12,94.391,114.814
2023-05-01,13,73.172,124.983
2023-05-01,14,68.445,126.984
2023-05-01,15,75.71,145.303
2023-05-01,16,89.85,151.135
2023-05-01,17,112.66,144.297
2023-05-01,18,69.875,132.365
2023-05-01,19,89.953,137.059
2023-05-01,20,201.898,152.786
2023-05-01,21,237.591,178.363
2023-05-01,22,261.571,196.594
2023-05-01,23,240.896,202.236
2023-05-01,24,214.006,188.391
2023-05-02,1,209.568,163.226
2023-05-02,2,150.826,146.968
2023-05-02,3,124.274,140.045
2023-05-02,4,143.878,134.115
2023-05-02,5,154.434,131.489
2023-05-02,6,136.592,125.926
2023-05-02,7,117.42,117.14
2023-05-02,8,92.078,106.491
2023-05-02,9,43.807,84.235
2023-05-02,10,25.874,57.378
2023-05-02,11,11.003,40.539
2023-05-02,12,9.456,30.653
2023-05-02,13,7.576,20.741
2023-05-02,14,10.091,15.873
2023-05-02,15,14.485,15.754
2023-05-02,16,14.027,16.818
2023-05-02,17,13.168,20.977
2023-05-02,18,19.227,24.337
2023-05-02,19,27.132,27.841
2023-05-02,20,34.502,37.46
2023-05-02,21,29.974,43.733
2023-05-02,22,39.422,45.988
2023-05-02,23,51.305,48.062
2023-05-02,24,61.891,52.18
2023-05-03,1,69.973,58.172
2023-05-03,2,66.877,60.769
2023-05-03,3,47.917,41.873
2023-05-03,4,34.11,24.481
2023-05-03,5,19.807,13.498
2023-05-03,6,13.281,10.018
2023-05-03,7,9.102,13.85
2023-05-03,8,15.54,18.061
2023-05-03,9,13.733,19.532
2023-05-03,10,26.626,26.223
2023-05-03,11,41.792,37.763
2023-05-03,12,41.305,50.051
2023-05-03,13,37.997,60.082
2023-05-03,14,42.378,63.002
2023-05-03,15,46.601,71.063
2023-05-03,16,46.397,77.073
2023-05-03,17,54.827,71.51
2023-05-03,18,69.818,61.414
2023-05-03,19,58.316,53.66
2023-05-03,20,56.388,48.21
2023-05-03,21,48.117,48.021
2023-05-03,22,42.558,45.73
2023-05-03,23,14.582,33.382
2023-05-03,24,12.501,21.715
2023-05-04,1,12.76,15.44
2023-05-04,2,6.443,11.385
2023-05-04,3,6.15,10.11
2023-05-04,4,3.041,13.003
2023-05-04,5,8.327,21.305
2023-05-04,6,16.615,31.369
2023-05-04,7,37.838,35.662
2023-05-04,8,63.407,50.67
2023-05-04,9,55.374,57.237
2023-05-04,10,40.437,46.615
2023-05-04,11,41.012,40.906
2023-05-04,12,27.785,36.123
2023-05-04,13,27.43,26.476
2023-05-04,14,13.027,21.658
2023-05-04,15,13.748,19.966
2023-05-04,16,26.873,18.141
2023-05-04,17,39.971,16.552
2023-05-04,18,27.459,17.174
2023-05-04,19,25.205,16.489
2023-05-04,20,18.331,15.609
2023-05-04,21,12.046,15.834
2023-05-04,22,9.79,15.732
2023-05-04,23,10.791,19.42
2023-05-04,24,15.887,20.108
2023-05-05,1,23.076,24.137
2023-05-05,2,35.518,31.968
2023-05-05,3,55.437,39.905
2023-05-05,4,59.656,50.47
2023-05-05,5,82.042,54.219
2023-05-05,6,88.832,58.338
2023-05-05,7,81.161,52.053
2023-05-05,8,51.666,37.268
2023-05-05,9,25.521,25.738
2023-05-05,10,13.487,18.456
2023-05-05,11,7.58,14.397
2023-05-05,12,0.829,13.481
2023-05-05,13,8.292,11.219
2023-05-05,14,10.473,10.084
2023-05-05,15,9.508,11.156
2023-05-05,16,3.593,14.733
2023-05-05,17,3.254,16.926
2023-05-05,18,7.564,21.113
2023-05-05,19,7.558,30.448
2023-05-05,20,7.515,43.659
2023-05-05,21,5.515,63.422
2023-05-05,22,75.28,105.747
2023-05-05,23,186.977,172.537
2023-05-05,24,263.66,217.689
2023-05-06,1,291.12,235.89
2023-05-06,2,292.956,246.095
2023-05-06,3,290.384,251.376
2023-05-06,4,284.792,255.834
2023-05-06,5,282.123,255.885
2023-05-06,6,288.618,255.5
2023-05-06,7,282.045,258.477
2023-05-06,8,254.809,253.233
2023-05-06,9,117.739,237.563
